name,label
SEATBELT LOWER BRKT; PS064570000,83
BRKT,83
BRKTRR SEAT BACK SIDE LH,83
MECHNISM RAIL ASSY LH(81652G8000(IG차종)),83
Other mountings fittings and similar articles suitable for motor vehicles ; BRKT ASSYHEATER MTG CTR ; OS CCB 84467J9000,83
STEEL CLIP(8583902000),83
Other ornaments of base metal; 향기소품(캐스팅); RKOREA,83
TAPPING PLATEFUEL PUMP; 31157F2000; RKOREA,83
BRKT ENG MTG UPR,83
BRKT WHEEL GUARD MTG LH ; AD 64334F2000,83
BRKTAIR BREATHER; 452193B600,83
HINGE ASSYTRUNK LID RH,83
ASSY BAR HGA; Door Lock;; S10011A002),83
A785013200 INFLATOR BRKT; RKOREA,83
KH; IS PLATE CLIP; 523T126PC10; RKOREA,83
CAM LOCK HDR420; KC101NB; KR;,83
BUCKLE SMV700,83
Other mounting fitting and similar articles suitable for motor vehicles ; RFR LP BRACKETB ; HEC 123 010,83
FRAMEBKL STRAP SIDE ; PS061360000 ; RKOREA,83
IRRGB FIX BKT,83
BRKT CLUTCH PEDAL MTG ; 667472W000,83
HINGE BRACKET ASSY RR SEAT BACK CENTER ; 897202S000 ; KOREA,83
UNDER COVER ASSY; LH DR  RH PASS  RH DR  LH PASS,83
GARNISH ASSYFENDER LH ; 87771C1500 (LFFL 차종),83
SUPPORT MOTEUR INFERIEUR BEPSA BVH2; 360031; RKOREA,83
CLAW SUB ASSY ; LF SONATA,83
Other mountings fittings and similar articles suitable for motor vehicles ; X81C FRT QRENG MTGRH BRKT ; RKOREA,83
 TailGate Latch ; A CCC DECKLID LATCH POWER EXP ; 2390501B,83
CS MID SW RR LATCH; 2340085,83
Cushion Assy,83
HECU BRACKET for ESC ; 1K58990510 ; KOREA,83
FRAMEBKL STRAP SIDE ; PS063990000 ; RKOREA,83
Other mountings fittings and similar articles suitable for motor vehicles; BRKT ASSYFENDER RR LWR MTG; 71117B1000; RKOREA,83
Other mountings fittings and similar articles suitable for motor vehicles ; A TLe ACTR AHLS ASSY LH ; 8945451015,83
BRKTFR TIE DOWN LH; 64777C5000(UMA); RKOREA,83
BRACKET for OBD Connector 865525,83
CASTER PART; 5230 S YK,83
brktconnector; 947643C721,83
Flux cored wire for electric arcwelding;;;RKOREA,83
REINF ASSY2ND SBLT RL MTG RH,83
OTHER MOUNTINGS FITTINGS AND SIMILAR ARTICLES SUI; NEW RENG FF BRKT ASSYENG SUPT;,83
BRKTYRS ; MD 3X58840800,83
품명  LOWER RAILLH(88291TP700),83
 Bracket Assy(모델  5427YF),83
 품 명  STAYEXMANI  품 번  285272GGA2  규 격  970135,83
WSTRIP ASSYFR DR BELT OS LH,83
HECU BRKTABS; PS B258990100; RKOREA,83
STAYWS; IM300A20801; KR;,83
Castors ; CASTERS ; CCJLJ75U,83
KEYHANDLE SHORT VERSION EZP ; 1243060,83
HECU BRKTABS(RHD); PS B258990110; RKOREA,83
BRKTCOWL CROSS MEMBER GDFLH,83
Metallic Expansion Joint,83
Other mountings fittings and similar articles suitable for motor vehicles; BRKT ASSYGAS LIFTER MTG LH; 648152V000; RKOREA,83
REINF ASSYTAILGATE CHECKER RH,83
BRKT ASSYFR SBLT LWR MTG; DH 71477B1000; SAPH370P; 1424452,83
REINF ASSYRR SBACK 모닝(SA) 2009080,83
AKEODOSI,83
HP07103 100 SUB BRACKET; RKOREA,83
STAPLE(스테이플러심); H13; 폭12높이10길이80,83
REINF ASSYFRT DR HINGE LWR LH K9(KH) 705411,83
Other mountings fittings and similar articles suitable for motor vehicles  BRKTACCEL PEDAL MODL MTG (UMA 64375C5000),83
BRKT ASSY ; 207315HA4E,83
 제시품명  Shaft Hood Striker(모델811112P000),83
SUSRRTRANSVERSE RH(JK1) ; 85773AR100,83
LOGO; AS8000370A,83
REINF ASSY REM MTG RH ; 647472W000(AN),83
HINGE BRACKET ASSY RR SEAT BACK SIDE ; 897512S000 ; KOREA,83
BRKTRR BUMPER MTGRH; 71598D4000; RKOREA,83
SUSFR DR STEP RH(GN7); 858B4N1000; KR;,83
SOCKET LH(84501C1320),83
REINF ASSY RR SBELT ANCHOR UP; 693413X000;,83
Base metal mountings fittings and similar articles suitable for buildings ; Bracket ; BKTSW65N,83
Hook Safety A(DK2G012601A),83
 REINF CTR PLR INR UPR,83
Bracket Wiring MTG; 감마2 ; 91931F5020,83
BRKTFENDER FR UPR MTG LH ; 645322W000,83
BRKT STAB BAR MTNG ; JB3C5486AB ; 1354560mm,83
SUSRR DR STEP RH(RG3) ; 85887T1100,83
REINF REAR WIPER MOTOR MOUNTING 737404A000,83
BKL FRAMEWEB SIDE TYPE ; PS062410000 ; RKOREA,83
10306802 ; INFLATOR BRACKET RH,83
Other mountings fittings and similar articles suitable for motor vehicles ; BRKT FRT UPR OUTER MTG ; MF133LFHBA01,83
Parts of other locks; WEIGHT INTERLOCK; KAA344AAC; PRCHNA,83
GROMMET Assy,83
Other parts suitable for use solely or principally with the machinery of headings 8425 to 8430; Radiator for loaders; 44021100167B,84
Valves for oleohydraulic transmissions ; Hydraulic Block with Cartridge ; hydraulic valve ; 84818099 ;,84
Gear pumps ; Metering Pump(JRG1X70) ; PRCHNA,84
Robot Palletizer (A1600II),84
FRAME COMP SCREEN,84
REAR SUNSHADE ; 856903M000 ; 대만,84
공기청정기용 탈취필터; 5081365000,84
Part of compressors used in refrigerating equipment ; Shell assembly and shell body ; RKOREA,84
COVER WINDOW FOR TABLET PC ; Chagall ; TW1000131A ; 중국,84
Piston pumps; 세제펌프; SCAA062A01,84
Part suitable for use principally with the machinery of heading 8428; Steel Cord Belt  Its Assembly parts BWG 5002004; GERMANY,84
 Constant temperature and humidity chambers (항온항습기) ; TH81 ; 450X400X450(MM),84
Other filtering or purifying machinery and apparatus for liquids of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns; FILTERING MACHINERY OF FLUOROPOLYMERS; 67982510; WHATMAN PURADISC 2510 PTFE 1000PK,84
Window Glass For Tablet PC; 83 ASGARD BLACK; PRCHNA,84
 THERMAL PRINTER ; KODAK PHOTO D4000 DUPLEX PRINTER,84
Al Wire Bonder ; Choonpa REBO9,84
GEAR PUMP ; RKOREA,84
ROCKING SHAKER ; CRS350,84
RO Membrane Filter element,84
Other filtering or purifying machinery and apparatus for water; KU1510HS,84
Spray Guns and Similar Appliances; PU FOAM GUN; LB020C,84
SHORT PATH EVAPORATORE ; SP220055(MEC451E),84
Slag Crushing Plant(SCP),84
Top guide arm,84
Centrifuge; CSE 17006477,84
ELECTRIC CYLINDER ; EMC80PF2350TS20281,84
3D 프린터; CUBEX Duo; 515515598; USA,84
Psychic Sarah (Coinoperated machine),84
ALFOS; Grand CRU,84
Other rotary positive displacement pump; TROTOR Pump ; AR12F,84
Parts of excavators; RADIATOR; 44021100501B; JAPAN,84
Other machinery not selfpropelled ; Loader package(KL4030QA66) ; RKOREA,84
 AIR TURBINE STARTER(모델B AIRCRAFT PARTS),84
MAX DYNAMIC COUPLING SSH(Straight Standard Hub) ; SSH ; SSH2 ; RKOREA,84
Other fan ; DC Brushless Fan(X100) ; RKOREA,84
Parts suitable for uses principally with the machinery of heading 8428; URETHANE MOLD BEARING; UMRR20; PRCHNA,84
Heating machinery; HEAT EXCHANGER; 500CMM  800CMM; RKOREA,84
 Running Saw Machine ; MRS2100D JAPAN,84
Other handling machinery; Hydra set precision load positioner,84
Stockpicker; SP 350530 SP 351030 SP 352030 SP 3550H30; USA,84
LAMINATOR; Camellia1600CL,84
Portable Data Collector ; Handy Terminal ; IT2000D30E,84
 Other Heat exchange units; PFP Introduction Cart; USA  Other vacuum pumps; PFP Recovery System; USA,84
Parts for Excavator ; COLLAR ; JCB 20 TON ; CN,84
Parts of valve ; CAP CHECK VALVE  AHB GEN3 ; BH84000100,84
Axial Vibration Damper ; 5S50MCC ; RKOREA,84
Softgel Machine ; CSJ1 CSM3,84
PC Based Real Time Data Acquisition Unit ; MX100 ;,84
Other filtering or purifying machinery and apparatus for liquids of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns; FILTERING MACHINERY OF FLUOROPOLYMERS; 68752504; WHATMAN PURADISC GDX 25045 PTFE 1500PK,84
Part for printer ; Waste Toner Bottle(CWAA0552),84
Sleeve for Roll or Arm of Sink Stab Correct; 2905780000006A,84
직상로드,84
MANIFOLDINLET ; 283103E000 ; RKOREA,84
Movable Scaffold System ;,84
CASE INTAKE LOWER; B408938350; RKOREA,84
TIMING CHAIN TENSIONER ARM; 38THEL1231EA; RKOREA,84
 RECL SHAFT OTR INSERT,84
EXTERNAL DIESEL FUEL FILTER PS1 DELTA; 7660031AA,84
CLEANER ASSY ; 042K93872 ; PRCHNA,84
Copper Heat Exchanger(난방열교환기)  GBR169B Plate Heat Exchanger(온수열교환기)  PR4N,84
물 품 1  Digital display controller;Argus processor ; RSAGS32700 물 품 2  Omnibus PCI slot board box;Argus Omnibus ; RSAGS30130,84
Parts of valve; PUSH ROD ; SJCS00263,84
Pressurereducing valves; REDUCE VAVLE JIE4039,84
Furnace burners for gas ; ACID GAS BURNER ; Claus CombustorTM L103301 ; 3634 m3Hr ; USA,84
4CIRCUIT VALVE ; P3454404050 ; 가로109세로91높이89,84
COVER WINDOW FOR TABLET PC  PICASSO ; TW1000072B; BLACK,84
음식쓰레기분해기 ; BK01 BK02 BK05 BK10 BK50 BK500,84
Forklift truck; Selfpropelled trucks powered by an electric motor; Standup Rider Lift Truck(RC); USA,84
Turn and Lifter for seat,84
COVER ASSY FILTER,84
ASSY TRAY FRE UP; DA9720817A; HIPS GPPS PP,84
Other electrically operated valves; STEP VALVE SUB ASSY BAM03100,84
Parts of filtering or purifying machinery for liquid; Fineline; FineLine 7070L FineLine 100P100LP FineLine 200P2000LP; SWISS,84
AUTOMATIC SACHET PACKAGING MACHINE,84
AIR COMPRESSOR  3810005C000,84
Idler Metal ; 1E894073030 ; Japan,84
 품명  RODMIX  모델  77060430,84
Actuator,84
Other transmission elements presented separately; FLANGE A; 241249,84
 Electrostatic Elimination Booth ; ESEB3927NBHB,84
Part for excavator; EXCA 29069007; PRCHNA,84
Univeral Joint  HA REAR LINK SECTOR EQUIPPED LH 1184740X,84
Parts For purifying exhaust gas for vehicles of Chapter 87 ; CONE SUB ASSY,84
 COVER WINDOW FOR TABLET PC  LT06 TW1000054A WHITE,84
GEAR  MID,84
FIAT MASERATI ENCODER SEAL; XAB3009ES(IJ0103510),84
Other cylindrical roller bearing ; roller bearing k3v63 ; RKOREA,84
직상코어,84
Digital Multifunctional Machine CLX7285 CLX7355 CLX7455,84
Sink Roll Bush Housing Assembly ; 154160C,84
FLAME ARRESTER ; SFG,84
Gear k3v63; RKOREA,84
Machinery for cleaning bottles or other containers; Tofejorg sanijet20; TE24G04090; NETHERL,84
SHOT BLAST MACHINE ; CONTINUOUS DRUM TYPE SKIM380 ; RKOREA,84
LINK ASSY ; HL740F,84
Handheld Terminal,84
Electrically operated valves; SOLENOID VALVE; H7002PA1D2; RKOREA,84
냉각수 순환장치(Logic Series(SealOil)),84
Parts of house hold type refrigerators; ACCUMULATOR AND SLEEVE; PRCHNA,84
223603CGA0 ; ADAPTER ASSY FUEL PUMP,84
게이밍 마우스 충전 패드 ; RATIO MAXPOT,84
Other Machines and mechanical appliances having individual functions ; Vacuum Sealing Machine ; RKOREA,84
SPREADER BEAMRKOREA,84
Other parts suitable for use solely or principally with the machinery of headings 8425 to 8430 ; UPPER ROLLERS ; ZX30U5B ; 80L170 ; JAPAN,84
MASS RING; OP LF 15T GDI(280) ED;,84
Gaskets and similar joints for vehicles of Chapter 87 ; GK OIL PAN(40061300025),84
태양전지셀 제조(PN접합 및 PSG 제거)용 장비 ; InOxSide NIAK Release 11 (모델 ; 140096(13856)) ; 독일,84
WOODYFast Charging Hub 모니터받침대; RKOREA,84
Centrifugal dryer;SK13K; Capacity 13kg 3 200RPM 220V 60Hz 169W For food waste disposal ; KWAN FUNG TAIWAN,84
CORE SUB ASSY ; CV EV,84
Engine exhaust valve ; F15 3AE07902000 VALVEEXHAUST; RKOREA,84
Muffller Jig and Loading System,84
Other Coupling(466263232) ; UK,84
 Other Heat exchange units; PFP Introduction Cart; USA  Other vacuum pumps; PFP Recovery System; USA,84
Head Stock Assembly(F500); RKOREA,84
Valve; FCV012,84
FAN Assembly ; YLF1205A10D03 (DC12V),84
Air dryer,84
Assembler ; RKOREA,84
Parts for purifying exhaust gas for vehicles of Chapter 87 ; 40000982 55579092 VAPORIZER(UREA INJECTOR)MIXER,84
JM2000 Slugger(portable magnetic base Drilling MC),84
BEARING CASE; DSW0150W46; CN;,84
Trachtion Machine(엘리베이터용 권상기) ; EM2430 EM2471,84
전동식 에어컴프레셔; Ecomp20,84
Heat pumps other than air conditioning machines of heading 8415; DC INVERTER HEAT PUMP; MRSV70AS(C); PRCHNA,84
Hand pumps; PLASTIC PUMP; PRCHINA,84
Dry Processsing Vacuum Pump ; iQDP40,84
Heat exchanger; Wei ming flue gas condenser WQY700; PRCHNA,84
CASE HEATER LH(H408938240) ; H408938240,84
PUMP SHAFT ; 790910080E ; RKOREA,84
유압브레이커(Hydraulic Breaker)의 부분품 Back Head Front Head Upper Bush Lower Bush Frame Mounting Cap,84
Parts Of reciprocating pumps; LEVER SOCKET ASSY; 0911044002; PRCHNA,84
Other machines and mechanical appliances having individual functions; ELECTROLYTE FILLING MACHINE; CKF; RKOREA,84
덴트(Dent),84
Parts of injectionmoulding machines; MESUB ASSYMC(170TPNEW); WIZ170TP,84
Oil Pump Housing; RSM M4R; RKOREA,84
ROBOT ; RV4FRLDSH04,84
파일링 로보트(Piling Robot),84
Other automatically controlled valves ; ECT전기식 THERMOSTAT ; 54042314,84
Other valves ; FLVV ; GMT311(21000129),84
Other filtering or purifying machinery for gases ; Isolator ; SWITZERLAND,84
Electric Heating Grill,84
OIL FILTER;RKOREA,84
Pressure independent balancing and control valve; ABQM DN126 PN 16,84
EXHAUST PRESSURE PIPES  1504271XD,84
BOOM FLOATING CAT VALVE,84
Other pulley; IDLERS; AATF25XL037; VIETNAM,84
Gear Box; Transmission 21000044C; GERMANY,84
Solenoid Valve(솔레노이드밸브) ; VJ32335LZX31,84
Other parts suitable for use solely or principally with the machinery of headings 8428 ; Belt machine parts,84
Cutting Machine; DISK CUTTER; DC300N; PRCHNA,84
Ball ; 1017mm(지름공차 10),84
Other filtering or purifying machinery and apparatus for liquids of fluoropolymers and with filter or purifier membrane thickness not exceeding 140 microns ; FILTERING MACHINERY OF FLUORO POLYMERS; 67841350; WHATMAN PURADISC 1350 PTFE 100PK,84
Other machines and mechanical appliances having individual functions ; Sponge Apply Automation Machine ; PHKSASGA0000 ; RKOREA,84
Durr Dental Hygowater; Hygowater; 452(H) x 166(W) x 430mm(D),84
MEGA JACK SYSTEM; NETHERL,84
Chemical Plating Machine ; UNIPLATE LB Line ; PRCHNA,84
HANDHELD TERMINAL ; DT930M50E ; JP,84
Power Trowel,84
PLATE BAFFLE,84
BAFFLE SUB ASSEMBLE ; 1021372XD(L43),84
SINTERED BUSH; 1390301073,84
Laser Marking Machine; LM520,84
REFORMER; M400 reformer assembly; FC8782403,84
AIR CHAIN HOIST; LC2A375TIP2C3M2E PNEUMATIC TYPE CHAIN BLOCK; USA,84
 HDD Base  HDD Cover  HDD Spacer disk,84
Light Duty Natural Gas Vehicle Regulator ; ECE R110 ; ANSIAGA NGV31,84
Presses machines ; Tablet compression ; MODUL TM D WITH MC4 CONTROL SYSTEM ; BELGIUM,84
COVER WINDOW FOR TABLET PC ; Espresso ; TW1000030B ; 중국,84
MIXING MACHINE; BMG200W,84
LPG VAPORIZER ; HJPV ; PV100A,84
SALT WATER TANK,84
PH BOILER; KAWASAKI TYPE FORCED CIRCULATION BOILER; EVAPORATION  MAX 418 MIN 331(TONHR); CN;,84
JACK(H45;QM5),84
LEVER VENT SUB ; H444234220,84
CK MILL(거래품명 Slag grinding mill CK340),84
Heattreat furnace,84
Other milling machines; End facing  Chamfering machine; RKOREA,84
UREA TANK 17519985,84
Parts for scanner; RUBBER ROLLER; MA27738000; JAPAN,84
Pneumatic conveyors ; Vaccum Charging Machine ; XZSL230B,84
CVVT ASSYIN ; R KOREA,84
Mechanical Seal ; SPL027,84
Parking system ; DMF,84
IrDA Printer ; NHandy ; RKOREA,84
Parts and accessories of the machines of heading 8471; 35QVGALCD MODULE(COG) (KGM1198A0); PRCHNA,84
Part of Tools for working in the hand pneumatic ; 프로텍터 ; RKOREA,84
DIE ATTACHER; BONDING MC; FC3000WL; JAPAN,84
Stro ; MPSSMIL062Cx ; 62cm(L) ; 한국,84
Engine exhaust valve ; 피닉스 엔진 36L 05184128AD; RKOREA,84
Contact Image Sensor (EFR2R104M (SMX6335A) Red EF2R104HN (SM X6335A) YellowGreen),84
자동지폐교환기(거래품명Cash Dispenser ;SDD1700),84
COOLING FAN; DRinger Single mode rainbow Auto,84
Part for excavator; EXCA 24151014; PRCHNA,84
HYDRAULIC TRENCH CUTTER ; CSC40HDS80,84
PURIFYIING Filter; K3 1 micron scale inhibitor ; RKOREA,84
 Cabin Viscous Mount,84
미생물 탈취기(악취처리 및 제거장치) ; BIOCAT ; RKOREA,84
Parts of valves; CASING 소재; FX2802 (FCV28B01); HOLDING VALVE,84
Volute pump ; Sump tank pumps ; Etanorm RGC1 250300 ; SPAIN,84
Lifting handling Loading or unloading machinery ; AGV(Auto Guide Vehicle) 2SLT5011A,84
EXHAUST FILTER; JACKPOT; RKOREA,84
Wheel Bearing ; UM FRT ; 51750C5000,84
 Accurator ; pae01gr0100(fd20e0006059),84
UPPER FRAME WA,84
Parts of a machine for texturing manmade textiles; PU DISC; D545129; RKOREA,84
 Radiant Tube Main Burner  Pilot Burner  Radiant Tube  Recuperator  Hearth Roller,84
Fire fighting monitor  nozzle assy ; 3480 Stream Master II Monitor  5177 Nozzle,84
DRUMDR WDW REG LH(VW250),84
Printer accessories; 3700B001AA COPY TRAYP1; JAPAN,84
캠핑용 리모컨 선풍기 ; TF05,84
54V FLEXVOLT GRASS TRIMMER(예초기); DCM5713NKR; VOLT DC54V; CN;,84
Storage System ; Network Attached Storage(NAS) System,84
Other filtering or purifying machinery for gases ; CANISTER COMPLETEAIR ; 314001R600,84
Gear ; Pinion Gear(331102111000) ; JAPAN,84
Main Housing For Clutch Actuator ; C1052403,84
Lower Guide(R) ; 1E933023500 ; Japan,84
AIR BATH SHAKER; MBR022UP; JAPAN,84
Oil seal rings; RUBBER SEAL; 6203D; PRCHINA,84
CYLINDERSPLITTER,84
Filtering or purifying machinery and apparatus for liquids For internal combustion engines for vehicles of Chapter 87; SCREEN ASSY OIL,84
SPIN WELDING MC 180902SS,84
Al Wire Bonder ; KS Powerfusion,84
Sprocket; 벨트 스프로켓 크랭크; 243352U000,84
ARM SWING REAR R,84
Pressurereducing valves; REDUCE VAVLE RVV01100,84
Parts suitable for use solely or principally with the machinery of headings 8425; GEAR STUD(ROLLER PIN),84
COVER ; P473,84
Parts of pump of internal combustion engine ; PLATE ASSY ; MRA11101F3303010,84
Parts of air or gas compressor; SWING VALVE ASSY; 59001192426,84
Other refrigerating or freezing equipment; COMMERCIAL FREEZERS; KF452,84
AL PLATE; ALUMINIUM PLATE,84
Other rolling machines; RP ADHESIVE LAMINATOR; DEAL350,84
HOLDERLWR TUBE LH ASSY,84
Parts suitable for use solely with the machinery of headings 8428; TYRE WITH RIM FOR AERIAL WORK PLATFORM; Nonmarking Tyres(124),84
Multi Station transfer MC,84
Table fan; MINI FAN; TSBF101; PRCHNA,84
Gear Pumps ; OIL PUMP ASSEMBLY A6473 ; RKOREA,84
Other fans; mini fan(YGH5210); PRCHNA,84
3000L premium quality solar hot water heating ; PRCHNA,84
배기 매니폴드 ; 르노삼성자동차 SM5 SM6 차량,84
Other filtering and purifying machinery and apparatus for gases; DUST COLLECTOR; CLASSE ONE; C100,84
BLOWER MOTOR ASSY; B300531210; RKOREA,84
HUB for TORSIONAL DAMPER,84
Automatic fare collection,84
Part of gear; Forged ring; PRCHINA,84
New partner (Cartridg type car wash TE1010S),84
자동 과자제조기,84
Hydraulic jack ; S70MCC,84
압력조절기; REGULATOR; FPRFPD;,84
DESK FAN F8; DESK FAN F8,84
Plain shaft bearing; F920; RKOREA,84
Gear Box; Transmission K1013518C ; GERMANY,84
Crank Assy,84
GUIDE ; STEEL BAR E7151800F ; RKOREA,84
Auto valve ; SANCPAMF020A0 ; RKOREA,84
Other fans; FORTE,84
Parts Of compressors used in refrigerating equipment; HUB SUB ASSY; MCP30HS401; RKOREA,84
2차전지 습식제련 연구용 장비,84
Chemical Dosing System,84
Feeder(양면 급이기),84
HVAC(Heating Ventilation Air Conditioning) MODULE ASSYMNL (P32R) ; 47092561 (P32R) ;,84
WATERCOOLING CONDENSER CORE ASSY ; CV EV ; L300832110a,84
Other machine having individual function ; LAVER DIRT REMOVING MACHINE ; JAPAN,84
Forklift truck,84
Wire bonders for assembly of semiconductors ; High Speed Epoxy Die Bonder(ASM AD838) ; HGKONG,84
Machinery for agglomerating moulding or shaping; 흙벽돌 자동 성형기; AECT 3500; USA,84
Other shaft for vehicles of chapter 87; SLIDE CABLE (Grease type); RKOREA,84
Parts of air conditioning machines; RKOREA,84
Other units of automatic processing machine ; KVM SERVER SWITCH ; CS9138,84
PARTS OF COMPUTER;FRONT COVERCHINA PARTS OF COMPUTER;FRONT COVER ASSYCHINA PARTS OF LCD MONITOR;MONITOR STANDCHINA PARTS OF LCD MONITOR;REAR CASE ASSYCHINA,84
Part of turbojets for aircraft; COMBUSTION CHAMBER; 2258M80G09; USA,84
MOTOR; NTWC021S02,84
Machines For Making Flat Cable(Card Cable),84
Vacuum Ejector(Pump) ; VMP10 VMP20 VMP30 VMP40 VXP10 VXP20 VXP30 VMP10L VMP20L VMP30L VMP40L VSM01 VSM02 VSM04 VSM06 VSM02D VSM04D VSM06D VSM08D VSX04D VSX08D SDF23 SDF56 SDF7 6 SDF156 DVM01 DVM02 SVDF250 SVDF375 SVDF500 SVDF750 FMT150 FMT200 FMT300 FMF150 FMF200 FMF300 DS05 DS0507 DS0515 DS05 20 RM02 RX02 KM04 KX04 SMR655 SMR865 SMR1285,84
